epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.1165,1.29125,1.01341,1.0316,0.68503,0.49581,0.56839,0.31491,1.61455,1.15901,1.1373,0.000296267,0.000296267,0.000296267
1,29.9875,1.28325,1.0002,1.02866,0.68137,0.57687,0.6398,0.3657,1.55943,1.09697,1.1138,0.000296267,0.000296267,0.000296267
1,27.458,1.26372,0.98069,1.0236,0.61802,0.62155,0.59308,0.33589,1.5515,1.1096,1.10502,0.000296267,0.000296267,0.000296267
1,31.2667,1.25549,0.96285,1.01863,0.67147,0.5219,0.5802,0.32289,1.60081,1.17193,1.12277,0.000296267,0.000296267,0.000296267
1,29.3599,1.24625,0.95198,1.01682,0.7768,0.48358,0.60906,0.33843,1.59595,1.14902,1.12942,0.000296267,0.000296267,0.000296267
1,29.0365,1.23339,0.93111,1.01254,0.56076,0.53712,0.54653,0.31038,1.56536,1.18793,1.11241,0.000296267,0.000296267,0.000296267
1,30.058,1.22735,0.92269,1.00924,0.6965,0.51711,0.61004,0.33936,1.57608,1.13092,1.11847,0.000296267,0.000296267,0.000296267
1,23.8244,1.21947,0.90735,1.00587,0.65084,0.55239,0.60838,0.33803,1.5994,1.12805,1.1281,0.000296267,0.000296267,0.000296267
1,30.3291,1.21096,0.89741,1.00461,0.67925,0.54297,0.59844,0.33067,1.55792,1.15275,1.11575,0.000296267,0.000296267,0.000296267
1,26.4936,1.19794,0.88184,1.00067,0.6255,0.58142,0.61175,0.33576,1.58921,1.10175,1.1231,0.000296267,0.000296267,0.000296267
1,27.2693,1.19435,0.87887,0.99922,0.67939,0.4962,0.5971,0.34362,1.57676,1.15366,1.11385,0.000296267,0.000296267,0.000296267
1,28.1142,1.1796,0.87739,0.99525,0.61304,0.52648,0.56848,0.3099,1.6287,1.17291,1.15345,0.000296267,0.000296267,0.000296267
1,27.0025,1.17766,0.86521,0.99306,0.59661,0.59997,0.59362,0.32308,1.63559,1.20756,1.1639,0.000296267,0.000296267,0.000296267
1,25.9302,1.1727,0.85368,0.99079,0.62048,0.58353,0.6167,0.33536,1.60017,1.11063,1.14835,0.000296267,0.000296267,0.000296267
1,30.2643,1.16561,0.84871,0.98836,0.66138,0.55299,0.56964,0.3137,1.63562,1.15239,1.15278,0.000296267,0.000296267,0.000296267
