epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
2,83.7966,0.81676,0.53037,0.90997,0.81017,0.70269,0.80869,0.54472,0.86857,0.53792,0.92441,0.000481512,0.000481512,0.000481512
3,106.808,0.82781,0.54135,0.91468,0.87481,0.67226,0.81962,0.53241,0.89389,0.55659,0.94298,0.000545647,0.000545647,0.000545647
4,129.947,0.84947,0.55011,0.92087,0.83943,0.72593,0.83979,0.57881,0.84132,0.52549,0.92676,0.000369054,0.000369054,0.000369054
5,149.241,0.84333,0.54358,0.92156,0.78735,0.7981,0.84946,0.58286,0.81917,0.5117,0.91649,0.000189072,0.000189072,0.000189072
1,41.7651,0.79248,0.51291,0.90513,0.88752,0.72249,0.82628,0.56104,0.84753,0.51417,0.9176,0.000297389,0.000297389,0.000297389
2,81.8787,0.8088,0.52347,0.90745,0.75309,0.7484,0.81101,0.54578,0.85326,0.53517,0.92516,0.000481512,0.000481512,0.000481512
3,108.315,0.82433,0.53538,0.9131,0.78802,0.74866,0.8215,0.54689,0.87551,0.55704,0.93257,0.000545647,0.000545647,0.000545647
4,130.907,0.84434,0.54366,0.91868,0.85127,0.7439,0.83963,0.56713,0.85399,0.53626,0.9315,0.000369054,0.000369054,0.000369054
5,149.259,0.83905,0.53763,0.91967,0.80285,0.77637,0.85245,0.59079,0.80667,0.49983,0.9127,0.000189072,0.000189072,0.000189072
1,46.1424,0.78406,0.50796,0.90309,0.76939,0.78809,0.84298,0.56406,0.86397,0.51804,0.9245,0.000297389,0.000297389,0.000297389
2,87.1119,0.80018,0.51868,0.90533,0.84895,0.76017,0.8338,0.54993,0.85071,0.53655,0.91928,0.000481512,0.000481512,0.000481512
3,108.912,0.81777,0.53207,0.91114,0.8517,0.72662,0.85388,0.55111,0.8873,0.55259,0.9333,0.000545647,0.000545647,0.000545647
4,131.852,0.8354,0.53601,0.91654,0.84219,0.76481,0.84902,0.57789,0.83791,0.51897,0.92347,0.000369054,0.000369054,0.000369054
5,150.967,0.83332,0.53214,0.91743,0.81263,0.81945,0.86863,0.59876,0.80557,0.50207,0.91088,0.000189072,0.000189072,0.000189072
1,41.5917,0.77797,0.50053,0.90106,0.86252,0.73607,0.83612,0.56942,0.83652,0.50452,0.92019,0.000297389,0.000297389,0.000297389
2,81.9555,0.79103,0.51096,0.9025,0.84295,0.75552,0.82567,0.56,0.84675,0.53045,0.91885,0.000481512,0.000481512,0.000481512
3,107.281,0.8083,0.52278,0.90778,0.84403,0.71114,0.83856,0.56538,0.87287,0.54747,0.93135,0.000545647,0.000545647,0.000545647
4,128.782,0.83033,0.53237,0.91558,0.87137,0.7067,0.83591,0.56268,0.83964,0.53178,0.93131,0.000369054,0.000369054,0.000369054
5,147.747,0.83376,0.53133,0.91805,0.85868,0.75288,0.85438,0.58797,0.81587,0.51446,0.91547,0.000189072,0.000189072,0.000189072
1,35.3015,0.77155,0.49701,0.89906,0.88037,0.7333,0.84136,0.56572,0.85181,0.51368,0.92125,0.000297389,0.000297389,0.000297389
2,68.3707,0.78755,0.5072,0.90055,0.82895,0.70666,0.80961,0.54937,0.86767,0.55354,0.92736,0.000481512,0.000481512,0.000481512
3,88.5348,0.80434,0.51918,0.9061,0.86804,0.73483,0.84485,0.55939,0.86441,0.54481,0.92642,0.000545647,0.000545647,0.000545647
4,102.03,0.82342,0.52633,0.91237,0.82049,0.78311,0.83904,0.56877,0.82368,0.52037,0.92044,0.000369054,0.000369054,0.000369054
5,119.763,0.83031,0.5279,0.91687,0.90755,0.80355,0.87406,0.59294,0.80105,0.49626,0.90929,0.000189072,0.000189072,0.000189072
1,44.1789,0.76613,0.49302,0.89769,0.87554,0.72774,0.83935,0.56244,0.8719,0.51793,0.92325,0.000297389,0.000297389,0.000297389
2,85.1523,0.77741,0.50204,0.89746,0.89172,0.70164,0.81455,0.55722,0.85821,0.52353,0.92052,0.000481512,0.000481512,0.000481512
3,109.141,0.80035,0.51514,0.90459,0.86661,0.68646,0.83563,0.56339,0.87158,0.53166,0.93626,0.000545647,0.000545647,0.000545647
4,131.125,0.82091,0.52232,0.91181,0.91765,0.7222,0.85068,0.58043,0.8308,0.52103,0.9303,0.000369054,0.000369054,0.000369054
5,149.968,0.82473,0.5257,0.91539,0.87693,0.83098,0.88864,0.60223,0.79864,0.4955,0.90814,0.000189072,0.000189072,0.000189072
1,37.9502,0.76053,0.48764,0.89615,0.85614,0.72247,0.8361,0.56291,0.83966,0.50124,0.91852,0.000297389,0.000297389,0.000297389
2,78.785,0.77553,0.49713,0.89691,0.80481,0.70485,0.82263,0.54844,0.84638,0.52225,0.92146,0.000481512,0.000481512,0.000481512
3,109.79,0.78827,0.50678,0.90128,0.88802,0.69508,0.83672,0.54947,0.87231,0.53627,0.92702,0.000545647,0.000545647,0.000545647
4,133.011,0.81652,0.52046,0.90977,0.89333,0.78316,0.85912,0.57619,0.8336,0.51881,0.92491,0.000369054,0.000369054,0.000369054
5,153.199,0.82083,0.52078,0.91359,0.85649,0.8046,0.86312,0.58831,0.80436,0.49763,0.90993,0.000189072,0.000189072,0.000189072
1,44.5029,0.75479,0.48344,0.89409,0.89847,0.71235,0.83919,0.5689,0.84448,0.50296,0.9227,0.000297389,0.000297389,0.000297389
2,85.081,0.76695,0.49221,0.8949,0.75404,0.75056,0.8181,0.56669,0.8422,0.51949,0.9211,0.000481512,0.000481512,0.000481512
3,109.07,0.78113,0.50369,0.89892,0.84638,0.74906,0.84352,0.57383,0.85709,0.52292,0.92879,0.000545647,0.000545647,0.000545647
4,130.985,0.81583,0.5196,0.90829,0.81965,0.77203,0.85002,0.58697,0.82677,0.5093,0.91414,0.000369054,0.000369054,0.000369054
5,149.824,0.8187,0.51913,0.9125,0.84387,0.80266,0.86859,0.60791,0.78856,0.48952,0.90018,0.000189072,0.000189072,0.000189072
1,42.9125,0.7504,0.48045,0.89268,0.8701,0.73242,0.84039,0.57123,0.82699,0.49336,0.91866,0.000297389,0.000297389,0.000297389
2,84.656,0.77592,0.49219,0.89493,0.85343,0.69154,0.81846,0.54542,0.85005,0.52078,0.9156,0.000481512,0.000481512,0.000481512
3,107.078,0.78935,0.50286,0.90036,0.86772,0.78377,0.87011,0.57666,0.86133,0.52191,0.92479,0.000545647,0.000545647,0.000545647
4,130.273,0.81382,0.51549,0.90673,0.82408,0.77618,0.8537,0.58629,0.82761,0.53508,0.91769,0.000369054,0.000369054,0.000369054
5,149.383,0.82046,0.51843,0.9128,0.87167,0.82058,0.88451,0.60803,0.81011,0.50009,0.90834,0.000189072,0.000189072,0.000189072
1,37.9025,0.74626,0.4759,0.89128,0.83655,0.76913,0.84813,0.58217,0.82507,0.48844,0.92486,0.000297389,0.000297389,0.000297389
